user_id,item_id,category_id,behavior_type,timestamp,datetime,date
1002909,4138737,5057769,pv,1512143577,2017-12-01 15:52:57,2017-12-01
1002909,1592116,3112817,pv,1512143669,2017-12-01 15:54:29,2017-12-01
1002909,3686413,3112817,pv,1512143694,2017-12-01 15:54:54,2017-12-01
1002909,3101206,4583884,fav,1512143725,2017-12-01 15:55:25,2017-12-01
1002909,2505118,794153,pv,1512143744,2017-12-01 15:55:44,2017-12-01
1002909,217982,399287,fav,1512143768,2017-12-01 15:56:08,2017-12-01
1002909,2505118,794153,pv,1512143789,2017-12-01 15:56:29,2017-12-01
1002909,2990382,399287,pv,1512143813,2017-12-01 15:56:53,2017-12-01
1002909,1370564,399287,pv,1512143847,2017-12-01 15:57:27,2017-12-01
1002909,3566305,4589142,pv,1512144016,2017-12-01 16:00:16,2017-12-01
1002909,2909642,4589142,pv,1512144028,2017-12-01 16:00:28,2017-12-01
1002909,2505118,794153,pv,1512144125,2017-12-01 16:02:05,2017-12-01
1002909,2909642,4589142,pv,1512144130,2017-12-01 16:02:10,2017-12-01
1002909,1632077,4589142,pv,1512144141,2017-12-01 16:02:21,2017-12-01
1002909,2909642,4589142,pv,1512144144,2017-12-01 16:02:24,2017-12-01
1002909,2505118,794153,pv,1512144164,2017-12-01 16:02:44,2017-12-01
1002909,2909642,4589142,pv,1512144166,2017-12-01 16:02:46,2017-12-01
1002909,8910,622168,pv,1512144251,2017-12-01 16:04:11,2017-12-01
1002909,3300073,622168,pv,1512144294,2017-12-01 16:04:54,2017-12-01
1002909,2084881,622168,fav,1512144306,2017-12-01 16:05:06,2017-12-01
1002909,2505118,794153,pv,1512144310,2017-12-01 16:05:10,2017-12-01
1002909,1664812,622168,pv,1512144352,2017-12-01 16:05:52,2017-12-01
1002909,4202390,622168,pv,1512144396,2017-12-01 16:06:36,2017-12-01
1002909,1809151,622168,pv,1512144423,2017-12-01 16:07:03,2017-12-01
1002909,4718572,622168,pv,1512144429,2017-12-01 16:07:09,2017-12-01
1002909,1102775,622168,fav,1512144434,2017-12-01 16:07:14,2017-12-01
1002909,2505118,794153,pv,1512144436,2017-12-01 16:07:16,2017-12-01
1002909,467423,622168,pv,1512144440,2017-12-01 16:07:20,2017-12-01
1002909,4239883,622168,pv,1512144449,2017-12-01 16:07:29,2017-12-01
1002909,2505118,794153,pv,1512144456,2017-12-01 16:07:36,2017-12-01
1002909,4144770,622168,pv,1512144577,2017-12-01 16:09:37,2017-12-01
1002909,3001861,622168,pv,1512144640,2017-12-01 16:10:40,2017-12-01
1002909,2423769,2914063,pv,1512144724,2017-12-01 16:12:04,2017-12-01
1002909,4144770,622168,pv,1512144756,2017-12-01 16:12:36,2017-12-01
1002909,1664812,622168,pv,1512144783,2017-12-01 16:13:03,2017-12-01
1002909,4718572,622168,pv,1512144816,2017-12-01 16:13:36,2017-12-01
1002909,3300073,622168,pv,1512144823,2017-12-01 16:13:43,2017-12-01
1002909,4239883,622168,pv,1512144837,2017-12-01 16:13:57,2017-12-01
1002909,1102775,622168,pv,1512144842,2017-12-01 16:14:02,2017-12-01
1002909,1960569,4589142,pv,1512144948,2017-12-01 16:15:48,2017-12-01
1002909,3622537,4589142,pv,1512144964,2017-12-01 16:16:04,2017-12-01
1002909,1022324,4589142,pv,1512144978,2017-12-01 16:16:18,2017-12-01
1002909,2505118,794153,pv,1512145018,2017-12-01 16:16:58,2017-12-01
1002909,1022324,4589142,pv,1512145024,2017-12-01 16:17:04,2017-12-01
1002909,976853,4589142,pv,1512145166,2017-12-01 16:19:26,2017-12-01
1002909,2505118,794153,pv,1512145279,2017-12-01 16:21:19,2017-12-01
1002909,2936031,888094,fav,1512145375,2017-12-01 16:22:55,2017-12-01
1002909,2505118,794153,pv,1512145391,2017-12-01 16:23:11,2017-12-01
1002909,450753,888094,pv,1512145475,2017-12-01 16:24:35,2017-12-01
1002909,3645147,4589142,pv,1512177734,2017-12-02 01:22:14,2017-12-02
1002909,3155707,2228184,fav,1512183064,2017-12-02 02:51:04,2017-12-02
1002909,3645147,4589142,pv,1512185588,2017-12-02 03:33:08,2017-12-02
1002909,3155707,2228184,pv,1512188172,2017-12-02 04:16:12,2017-12-02
1002909,3645147,4589142,buy,1512188333,2017-12-02 04:18:53,2017-12-02
1002909,769326,2532699,pv,1512189742,2017-12-02 04:42:22,2017-12-02
1002909,4894651,2532699,fav,1512189770,2017-12-02 04:42:50,2017-12-02
1002909,3155707,2228184,pv,1512189788,2017-12-02 04:43:08,2017-12-02
1002909,4894651,2532699,pv,1512189843,2017-12-02 04:44:03,2017-12-02
1002909,2778455,2892802,fav,1512189856,2017-12-02 04:44:16,2017-12-02
1002909,3155707,2228184,pv,1512189875,2017-12-02 04:44:35,2017-12-02
1002909,4766370,2532699,fav,1512189895,2017-12-02 04:44:55,2017-12-02
1002909,3155707,2228184,pv,1512189907,2017-12-02 04:45:07,2017-12-02
1002909,4435573,1108912,fav,1512199538,2017-12-02 07:25:38,2017-12-02
1002909,3645147,4589142,pv,1512208668,2017-12-02 09:57:48,2017-12-02
1002909,2110423,2892802,cart,1512208850,2017-12-02 10:00:50,2017-12-02
1002909,4166159,2892802,pv,1512208947,2017-12-02 10:02:27,2017-12-02
1002909,4435573,1108912,pv,1512209008,2017-12-02 10:03:28,2017-12-02
1002909,4930430,2892802,pv,1512209025,2017-12-02 10:03:45,2017-12-02
1002909,1740289,2892802,fav,1512209068,2017-12-02 10:04:28,2017-12-02
1002909,4435573,1108912,pv,1512209070,2017-12-02 10:04:30,2017-12-02
1002909,3886036,2892802,pv,1512209077,2017-12-02 10:04:37,2017-12-02
1002909,2023108,3457718,pv,1512209111,2017-12-02 10:05:11,2017-12-02
1002909,2898217,166326,cart,1512213127,2017-12-02 11:12:07,2017-12-02
1002909,4435573,1108912,pv,1512213216,2017-12-02 11:13:36,2017-12-02
1002909,2898217,166326,pv,1512213221,2017-12-02 11:13:41,2017-12-02
1002909,2933483,622168,fav,1512213285,2017-12-02 11:14:45,2017-12-02
1002909,4435573,1108912,pv,1512213286,2017-12-02 11:14:46,2017-12-02
1002909,2898217,166326,pv,1512213296,2017-12-02 11:14:56,2017-12-02
1002909,295043,1061857,pv,1512213323,2017-12-02 11:15:23,2017-12-02
1002909,2898217,166326,pv,1512213334,2017-12-02 11:15:34,2017-12-02
1002909,4435573,1108912,pv,1512213490,2017-12-02 11:18:10,2017-12-02
1002909,1757027,1108912,pv,1512213846,2017-12-02 11:24:06,2017-12-02
1002909,4659817,1108912,fav,1512213898,2017-12-02 11:24:58,2017-12-02
1002909,4435573,1108912,pv,1512213904,2017-12-02 11:25:04,2017-12-02
1002909,2838244,1108912,pv,1512213912,2017-12-02 11:25:12,2017-12-02
1002909,4435573,1108912,pv,1512213919,2017-12-02 11:25:19,2017-12-02
1002909,1757027,1108912,pv,1512213999,2017-12-02 11:26:39,2017-12-02
1002909,4435573,1108912,pv,1512214048,2017-12-02 11:27:28,2017-12-02
1002909,4897004,1108912,pv,1512214719,2017-12-02 11:38:39,2017-12-02
1002909,4000645,1108912,pv,1512214727,2017-12-02 11:38:47,2017-12-02
1002909,2694263,1108912,pv,1512214768,2017-12-02 11:39:28,2017-12-02
1002909,4435573,1108912,buy,1512214931,2017-12-02 11:42:11,2017-12-02
1002909,2778455,2892802,pv,1512216265,2017-12-02 12:04:25,2017-12-02
1002909,875088,4050612,pv,1512219535,2017-12-02 12:58:55,2017-12-02
1002909,1296883,2892802,pv,1512219607,2017-12-02 13:00:07,2017-12-02
1002909,3750692,2892802,pv,1512219653,2017-12-02 13:00:53,2017-12-02
1002909,4041462,2892802,pv,1512219742,2017-12-02 13:02:22,2017-12-02
1002909,1591677,2892802,pv,1512219746,2017-12-02 13:02:26,2017-12-02
1002909,1296883,2892802,fav,1512219792,2017-12-02 13:03:12,2017-12-02
1002909,4041462,2892802,pv,1512219970,2017-12-02 13:06:10,2017-12-02
1002909,2795838,3138705,pv,1512227978,2017-12-02 15:19:38,2017-12-02
1002909,3617291,3138705,fav,1512227990,2017-12-02 15:19:50,2017-12-02
1002909,3249073,3138705,pv,1512227998,2017-12-02 15:19:58,2017-12-02
1002909,3352293,2247880,pv,1512228025,2017-12-02 15:20:25,2017-12-02
1002909,2173797,3138705,pv,1512228066,2017-12-02 15:21:06,2017-12-02
1002909,2872214,3138705,fav,1512228096,2017-12-02 15:21:36,2017-12-02
1002909,2783237,3919304,pv,1512228250,2017-12-02 15:24:10,2017-12-02
1002909,554442,3138705,fav,1512228263,2017-12-02 15:24:23,2017-12-02
1002909,794006,2892802,pv,1512259400,2017-12-03 00:03:20,2017-12-03
1002909,3635160,3919304,pv,1512261167,2017-12-03 00:32:47,2017-12-03
1002909,3645147,4589142,pv,1512261332,2017-12-03 00:35:32,2017-12-03
1002909,2547236,3919304,pv,1512261659,2017-12-03 00:40:59,2017-12-03
1002909,2504865,3919304,pv,1512261668,2017-12-03 00:41:08,2017-12-03
1002909,1447834,2748804,pv,1512261797,2017-12-03 00:43:17,2017-12-03
1002909,2783237,3919304,pv,1512261946,2017-12-03 00:45:46,2017-12-03
1002909,554442,3138705,pv,1512261983,2017-12-03 00:46:23,2017-12-03
1002909,4435573,1108912,pv,1512262013,2017-12-03 00:46:53,2017-12-03
1002909,5073692,3138705,pv,1512262914,2017-12-03 01:01:54,2017-12-03
1002909,3342971,3138705,pv,1512262923,2017-12-03 01:02:03,2017-12-03
1002909,3451236,4864926,pv,1512262935,2017-12-03 01:02:15,2017-12-03
1002909,554442,3138705,pv,1512262954,2017-12-03 01:02:34,2017-12-03
1002909,3931709,4589142,pv,1512263127,2017-12-03 01:05:27,2017-12-03
1002909,859237,4589142,pv,1512263162,2017-12-03 01:06:02,2017-12-03
1002909,4829218,4036269,pv,1512263190,2017-12-03 01:06:30,2017-12-03
1002909,2651828,4036269,pv,1512263202,2017-12-03 01:06:42,2017-12-03
1002909,3669934,4655941,fav,1512263394,2017-12-03 01:09:54,2017-12-03
1002909,2067676,2293367,fav,1512263449,2017-12-03 01:10:49,2017-12-03
1002909,1051489,2293367,pv,1512263466,2017-12-03 01:11:06,2017-12-03
1002909,1211300,2293367,fav,1512263476,2017-12-03 01:11:16,2017-12-03
1002909,2219674,4476428,pv,1512263704,2017-12-03 01:15:04,2017-12-03
1002909,865793,4476428,pv,1512263728,2017-12-03 01:15:28,2017-12-03
1002909,1568743,4476428,pv,1512263753,2017-12-03 01:15:53,2017-12-03
1002909,2468998,4476428,pv,1512263805,2017-12-03 01:16:45,2017-12-03
1002909,3880649,2732466,pv,1512263859,2017-12-03 01:17:39,2017-12-03
1002909,3362139,1108912,fav,1512269578,2017-12-03 02:52:58,2017-12-03
1002909,2247563,1108912,fav,1512269612,2017-12-03 02:53:32,2017-12-03
1002909,4435573,1108912,pv,1512269636,2017-12-03 02:53:56,2017-12-03
1002909,2838244,1108912,pv,1512269707,2017-12-03 02:55:07,2017-12-03
1002909,4435573,1108912,pv,1512269738,2017-12-03 02:55:38,2017-12-03
1002909,2223309,1108912,pv,1512269787,2017-12-03 02:56:27,2017-12-03
1002909,4708420,1108912,pv,1512269864,2017-12-03 02:57:44,2017-12-03
1002909,3527159,1108912,fav,1512271917,2017-12-03 03:31:57,2017-12-03
1002909,3442295,703487,fav,1512274701,2017-12-03 04:18:21,2017-12-03
1002909,1608838,703487,pv,1512274749,2017-12-03 04:19:09,2017-12-03
1002909,3442295,703487,pv,1512274779,2017-12-03 04:19:39,2017-12-03
1002909,2041909,703487,fav,1512274921,2017-12-03 04:22:01,2017-12-03
1002909,3362139,1108912,pv,1512277242,2017-12-03 05:00:42,2017-12-03
1002909,4708420,1108912,pv,1512278212,2017-12-03 05:16:52,2017-12-03
1002909,4000645,1108912,pv,1512278645,2017-12-03 05:24:05,2017-12-03
1002909,3362139,1108912,pv,1512278702,2017-12-03 05:25:02,2017-12-03
1002909,4435573,1108912,pv,1512278745,2017-12-03 05:25:45,2017-12-03
1002909,3846692,4882154,pv,1512294089,2017-12-03 09:41:29,2017-12-03
1002909,2602285,4882154,fav,1512294146,2017-12-03 09:42:26,2017-12-03
1002909,3980717,2702525,pv,1512294238,2017-12-03 09:43:58,2017-12-03
1002909,4706078,4882154,fav,1512294266,2017-12-03 09:44:26,2017-12-03
1002909,474782,4882154,fav,1512294289,2017-12-03 09:44:49,2017-12-03
1002909,2898217,166326,buy,1512303111,2017-12-03 12:11:51,2017-12-03
1002909,2110423,2892802,pv,1512303357,2017-12-03 12:15:57,2017-12-03
1002909,4458366,4391936,pv,1512303453,2017-12-03 12:17:33,2017-12-03
1002909,3362139,1108912,cart,1512303621,2017-12-03 12:20:21,2017-12-03
1002909,2671601,3123784,fav,1512303781,2017-12-03 12:23:01,2017-12-03
1002909,2706666,833866,pv,1512303850,2017-12-03 12:24:10,2017-12-03
1002909,1388278,3123784,pv,1512309483,2017-12-03 13:58:03,2017-12-03
1002909,3527159,1108912,pv,1512311493,2017-12-03 14:31:33,2017-12-03
1002909,3362139,1108912,pv,1512311518,2017-12-03 14:31:58,2017-12-03
1002909,1153790,1108912,pv,1512311569,2017-12-03 14:32:49,2017-12-03
1002909,2694263,1108912,pv,1512311586,2017-12-03 14:33:06,2017-12-03
1002909,3527159,1108912,cart,1512312218,2017-12-03 14:43:38,2017-12-03
1002909,3362139,1108912,pv,1512312904,2017-12-03 14:55:04,2017-12-03
1002909,3527159,1108912,pv,1512313302,2017-12-03 15:01:42,2017-12-03
1002909,3362139,1108912,pv,1512313413,2017-12-03 15:03:33,2017-12-03
1002909,3527159,1108912,pv,1512313634,2017-12-03 15:07:14,2017-12-03
1002909,3562236,331892,cart,1512313678,2017-12-03 15:07:58,2017-12-03
1002909,212101,1019260,pv,1512313685,2017-12-03 15:08:05,2017-12-03
1002909,964774,331892,pv,1512313728,2017-12-03 15:08:48,2017-12-03
1002909,408972,331892,pv,1512313753,2017-12-03 15:09:13,2017-12-03
1002909,3562236,331892,fav,1512313788,2017-12-03 15:09:48,2017-12-03
1002909,3527159,1108912,pv,1512313791,2017-12-03 15:09:51,2017-12-03
1002909,3013597,1019260,pv,1512314001,2017-12-03 15:13:21,2017-12-03
1002909,964774,331892,pv,1512314019,2017-12-03 15:13:39,2017-12-03
1002909,3527159,1108912,pv,1512314050,2017-12-03 15:14:10,2017-12-03
1002909,964774,331892,pv,1512314190,2017-12-03 15:16:30,2017-12-03
1002909,3909534,1624041,pv,1512314225,2017-12-03 15:17:05,2017-12-03
1002909,3764231,331892,fav,1512314283,2017-12-03 15:18:03,2017-12-03
1002909,3527159,1108912,pv,1512314333,2017-12-03 15:18:53,2017-12-03
1002909,3764231,331892,pv,1512314336,2017-12-03 15:18:56,2017-12-03
1002909,964774,331892,fav,1512314358,2017-12-03 15:19:18,2017-12-03
1002909,3527159,1108912,pv,1512314361,2017-12-03 15:19:21,2017-12-03
1002909,964774,331892,pv,1512314380,2017-12-03 15:19:40,2017-12-03
1002909,3562236,331892,cart,1512315962,2017-12-03 15:46:02,2017-12-03
100292,3768918,3607361,pv,1511585968,2017-11-25 04:59:28,2017-11-25
100292,1248691,2520377,pv,1511638765,2017-11-25 19:39:25,2017-11-25
100292,3768918,3607361,pv,1511686053,2017-11-26 08:47:33,2017-11-26
100292,1033948,1029459,pv,1511693921,2017-11-26 10:58:41,2017-11-26
100292,2946302,1029459,pv,1511694148,2017-11-26 11:02:28,2017-11-26
100292,4924149,1029459,pv,1511694348,2017-11-26 11:05:48,2017-11-26
100292,1180589,1029459,pv,1511694447,2017-11-26 11:07:27,2017-11-26
100292,2234601,1029459,pv,1511694504,2017-11-26 11:08:24,2017-11-26
100292,1144204,1029459,pv,1511694533,2017-11-26 11:08:53,2017-11-26
100292,2066705,1029459,pv,1511694658,2017-11-26 11:10:58,2017-11-26
100292,4742314,982926,pv,1511749300,2017-11-27 02:21:40,2017-11-27
100292,1248691,2520377,pv,1511765668,2017-11-27 06:54:28,2017-11-27
100292,3101307,1029459,pv,1511790455,2017-11-27 13:47:35,2017-11-27
100292,1033948,1029459,pv,1511790482,2017-11-27 13:48:02,2017-11-27
100292,4939604,1029459,pv,1511790556,2017-11-27 13:49:16,2017-11-27
100292,2066705,1029459,pv,1511790643,2017-11-27 13:50:43,2017-11-27
100292,1033948,1029459,pv,1511790744,2017-11-27 13:52:24,2017-11-27
100292,1180589,1029459,pv,1511790761,2017-11-27 13:52:41,2017-11-27
100292,1144204,1029459,pv,1511790822,2017-11-27 13:53:42,2017-11-27
100292,3101307,1029459,buy,1511791284,2017-11-27 14:01:24,2017-11-27
100292,1248691,2520377,buy,1511793099,2017-11-27 14:31:39,2017-11-27
100292,4742314,982926,pv,1511793165,2017-11-27 14:32:45,2017-11-27
100292,1248691,2520377,pv,1511793248,2017-11-27 14:34:08,2017-11-27
100292,4742314,982926,pv,1511793269,2017-11-27 14:34:29,2017-11-27
100292,1248691,2520377,pv,1511793289,2017-11-27 14:34:49,2017-11-27
100292,124422,4145813,pv,1511862728,2017-11-28 09:52:08,2017-11-28
100292,638791,3756841,pv,1511905679,2017-11-28 21:47:59,2017-11-28
100292,3101307,1029459,pv,1511950677,2017-11-29 10:17:57,2017-11-29
100292,3768918,3607361,pv,1511963871,2017-11-29 13:57:51,2017-11-29
100292,346710,3607361,pv,1512134475,2017-12-01 13:21:15,2017-12-01
100292,1364048,3756841,pv,1512135884,2017-12-01 13:44:44,2017-12-01
100292,346710,3607361,pv,1512135891,2017-12-01 13:44:51,2017-12-01
100292,4012730,982926,pv,1512135900,2017-12-01 13:45:00,2017-12-01
100292,346710,3607361,pv,1512135913,2017-12-01 13:45:13,2017-12-01
100292,638791,3756841,pv,1512136049,2017-12-01 13:47:29,2017-12-01
100292,460691,4145813,pv,1512136082,2017-12-01 13:48:02,2017-12-01
100292,715277,3756841,pv,1512136093,2017-12-01 13:48:13,2017-12-01
100292,460691,4145813,pv,1512136101,2017-12-01 13:48:21,2017-12-01
100292,1364048,3756841,pv,1512136217,2017-12-01 13:50:17,2017-12-01
100292,460691,4145813,pv,1512136301,2017-12-01 13:51:41,2017-12-01
100292,4158731,4756105,pv,1512136500,2017-12-01 13:55:00,2017-12-01
100292,3252392,4756105,pv,1512136634,2017-12-01 13:57:14,2017-12-01
100292,4010432,2520377,pv,1512136843,2017-12-01 14:00:43,2017-12-01
100292,4158731,4756105,pv,1512136912,2017-12-01 14:01:52,2017-12-01
100292,3252392,4756105,pv,1512136949,2017-12-01 14:02:29,2017-12-01
100292,2276882,4148053,pv,1512138922,2017-12-01 14:35:22,2017-12-01
100292,221827,384755,pv,1512139146,2017-12-01 14:39:06,2017-12-01
100292,1248691,2520377,pv,1512180376,2017-12-02 02:06:16,2017-12-02
100292,3101307,1029459,pv,1512180654,2017-12-02 02:10:54,2017-12-02
100292,1248691,2520377,pv,1512180743,2017-12-02 02:12:23,2017-12-02
100292,3101307,1029459,pv,1512180777,2017-12-02 02:12:57,2017-12-02
100292,1248691,2520377,pv,1512182326,2017-12-02 02:38:46,2017-12-02
100292,1812543,384755,pv,1512190364,2017-12-02 04:52:44,2017-12-02
100292,638791,3756841,pv,1512292769,2017-12-03 09:19:29,2017-12-03
100292,715277,3756841,pv,1512293077,2017-12-03 09:24:37,2017-12-03
1002927,1868137,4834913,pv,1511573794,2017-11-25 01:36:34,2017-11-25
1002927,3343258,383749,pv,1511574190,2017-11-25 01:43:10,2017-11-25
1002927,2256042,383749,pv,1511574373,2017-11-25 01:46:13,2017-11-25
1002927,2951523,383749,pv,1511574420,2017-11-25 01:47:00,2017-11-25
1002927,934416,383749,pv,1511574469,2017-11-25 01:47:49,2017-11-25
1002927,3788484,383749,pv,1511574505,2017-11-25 01:48:25,2017-11-25
1002927,2077075,383749,pv,1511574531,2017-11-25 01:48:51,2017-11-25
1002927,2256042,383749,pv,1511575718,2017-11-25 02:08:38,2017-11-25
1002927,4718062,4834913,pv,1511579965,2017-11-25 03:19:25,2017-11-25
1002927,1692256,3232473,pv,1511580029,2017-11-25 03:20:29,2017-11-25
1002927,2810292,3232473,pv,1511580040,2017-11-25 03:20:40,2017-11-25
1002927,4629095,3232473,pv,1511580108,2017-11-25 03:21:48,2017-11-25
1002927,2410985,3323023,pv,1511580194,2017-11-25 03:23:14,2017-11-25
1002927,3542042,2579035,pv,1511580246,2017-11-25 03:24:06,2017-11-25
1002927,187524,3303026,pv,1511580362,2017-11-25 03:26:02,2017-11-25
1002927,4333868,1151115,pv,1511580389,2017-11-25 03:26:29,2017-11-25
1002927,2134608,4834913,pv,1511580434,2017-11-25 03:27:14,2017-11-25
1002927,1231971,1013319,pv,1511580557,2017-11-25 03:29:17,2017-11-25
1002927,1052330,1354236,pv,1511580779,2017-11-25 03:32:59,2017-11-25
1002927,3523245,2370324,pv,1511580941,2017-11-25 03:35:41,2017-11-25
1002927,1985619,5030562,pv,1511581538,2017-11-25 03:45:38,2017-11-25
1002927,4212126,2409937,pv,1511582991,2017-11-25 04:09:51,2017-11-25
1002927,1503106,286229,pv,1511583111,2017-11-25 04:11:51,2017-11-25
1002927,2975643,3303026,pv,1511583424,2017-11-25 04:17:04,2017-11-25
1002927,1238158,2370324,pv,1511583446,2017-11-25 04:17:26,2017-11-25
1002927,2961116,2579035,cart,1511583653,2017-11-25 04:20:53,2017-11-25
1002927,2632836,3303026,pv,1511583691,2017-11-25 04:21:31,2017-11-25
1002927,4323721,1158475,pv,1511583945,2017-11-25 04:25:45,2017-11-25
1002927,4106416,1158475,pv,1511583987,2017-11-25 04:26:27,2017-11-25
1002927,2775051,1158475,pv,1511584060,2017-11-25 04:27:40,2017-11-25
1002927,565658,1158475,pv,1511584080,2017-11-25 04:28:00,2017-11-25
1002927,4323721,1158475,buy,1511584131,2017-11-25 04:28:51,2017-11-25
1002927,3620222,3303026,pv,1511586627,2017-11-25 05:10:27,2017-11-25
1002927,768477,1151115,pv,1511587436,2017-11-25 05:23:56,2017-11-25
1002927,2605026,550660,pv,1511587476,2017-11-25 05:24:36,2017-11-25
1002927,425510,550660,pv,1511587506,2017-11-25 05:25:06,2017-11-25
1002927,2736910,3800818,pv,1511591654,2017-11-25 06:34:14,2017-11-25
1002927,3234213,4000233,pv,1511591696,2017-11-25 06:34:56,2017-11-25
1002927,4558085,2579035,pv,1511591885,2017-11-25 06:38:05,2017-11-25
1002927,2831366,1151115,pv,1511591991,2017-11-25 06:39:51,2017-11-25
1002927,2484348,1151115,fav,1511592077,2017-11-25 06:41:17,2017-11-25
1002927,4744252,2579035,pv,1511592322,2017-11-25 06:45:22,2017-11-25
1002927,3379209,2520377,pv,1511616780,2017-11-25 13:33:00,2017-11-25
1002927,2199553,411153,pv,1511628492,2017-11-25 16:48:12,2017-11-25
1002927,2723557,411153,pv,1511628509,2017-11-25 16:48:29,2017-11-25
1002927,3722390,411153,pv,1511628513,2017-11-25 16:48:33,2017-11-25
1002927,3465586,411153,pv,1511628527,2017-11-25 16:48:47,2017-11-25
1002927,4351561,411153,pv,1511628529,2017-11-25 16:48:49,2017-11-25
1002927,4589384,411153,pv,1511628534,2017-11-25 16:48:54,2017-11-25
1002927,791770,411153,pv,1511628536,2017-11-25 16:48:56,2017-11-25
1002927,500641,411153,pv,1511628625,2017-11-25 16:50:25,2017-11-25
1002927,2095742,411153,pv,1511628693,2017-11-25 16:51:33,2017-11-25
1002927,46580,411153,pv,1511628713,2017-11-25 16:51:53,2017-11-25
1002927,1871881,411153,cart,1511628798,2017-11-25 16:53:18,2017-11-25
1002927,3482504,411153,pv,1511628813,2017-11-25 16:53:33,2017-11-25
1002927,4981070,411153,pv,1511628871,2017-11-25 16:54:31,2017-11-25
1002927,1605326,411153,pv,1511628881,2017-11-25 16:54:41,2017-11-25
1002927,35375,3855599,pv,1511666899,2017-11-26 03:28:19,2017-11-26
1002927,4602205,4476428,pv,1511666935,2017-11-26 03:28:55,2017-11-26
1002927,35375,3855599,buy,1511667291,2017-11-26 03:34:51,2017-11-26
1002927,1069026,982221,pv,1511667658,2017-11-26 03:40:58,2017-11-26
1002927,1298561,982221,pv,1511667947,2017-11-26 03:45:47,2017-11-26
1002927,2961116,2579035,pv,1511690941,2017-11-26 10:09:01,2017-11-26
1002927,3192703,3616520,pv,1511739845,2017-11-26 23:44:05,2017-11-26
1002927,1069026,982221,pv,1511758668,2017-11-27 04:57:48,2017-11-27
1002927,35375,3855599,pv,1511759919,2017-11-27 05:18:39,2017-11-27
1002927,1871881,411153,pv,1511786378,2017-11-27 12:39:38,2017-11-27
1002927,1762506,477292,cart,1511798241,2017-11-27 15:57:21,2017-11-27
1002927,4717744,477292,pv,1511798279,2017-11-27 15:57:59,2017-11-27
1002927,3336391,477292,pv,1511798294,2017-11-27 15:58:14,2017-11-27
1002927,1802204,477292,pv,1511798322,2017-11-27 15:58:42,2017-11-27
1002927,1762506,477292,pv,1511798410,2017-11-27 16:00:10,2017-11-27
1002927,454269,477292,pv,1511923532,2017-11-29 02:45:32,2017-11-29
1002927,2961116,2579035,pv,1511935804,2017-11-29 06:10:04,2017-11-29
1002927,1762506,477292,buy,1511936603,2017-11-29 06:23:23,2017-11-29
1002927,1898200,477292,pv,1511936710,2017-11-29 06:25:10,2017-11-29
1002927,35375,3855599,pv,1511940420,2017-11-29 07:27:00,2017-11-29
1002927,3658306,2579035,pv,1511940495,2017-11-29 07:28:15,2017-11-29
1002927,2748165,2579035,pv,1511940591,2017-11-29 07:29:51,2017-11-29
1002927,4050407,2579035,pv,1511940616,2017-11-29 07:30:16,2017-11-29
1002927,1916769,2579035,pv,1511940661,2017-11-29 07:31:01,2017-11-29
1002927,3772643,2579035,pv,1511950045,2017-11-29 10:07:25,2017-11-29
1002927,4558085,2579035,pv,1511950506,2017-11-29 10:15:06,2017-11-29
1002927,1643712,2579035,pv,1511950576,2017-11-29 10:16:16,2017-11-29
1002927,4249975,1624041,cart,1511950653,2017-11-29 10:17:33,2017-11-29
1002927,2256042,383749,pv,1511950664,2017-11-29 10:17:44,2017-11-29
1002927,3057678,2579035,pv,1511950717,2017-11-29 10:18:37,2017-11-29
1002927,54117,1202097,pv,1511950805,2017-11-29 10:20:05,2017-11-29
1002927,1772738,2577860,pv,1511950993,2017-11-29 10:23:13,2017-11-29
1002927,54117,1202097,cart,1511951111,2017-11-29 10:25:11,2017-11-29
1002927,616391,1604691,pv,1511951208,2017-11-29 10:26:48,2017-11-29
1002927,1012055,399287,pv,1511951369,2017-11-29 10:29:29,2017-11-29
1002927,2874865,5002819,pv,1511951516,2017-11-29 10:31:56,2017-11-29
1002927,785594,3855599,pv,1511951539,2017-11-29 10:32:19,2017-11-29
1002927,4119819,399287,pv,1511951564,2017-11-29 10:32:44,2017-11-29
1002927,3260700,3855599,pv,1511951592,2017-11-29 10:33:12,2017-11-29
1002927,444150,4655941,pv,1511951678,2017-11-29 10:34:38,2017-11-29
1002927,2160144,3855599,pv,1511951698,2017-11-29 10:34:58,2017-11-29
1002927,5013298,3003972,pv,1511951731,2017-11-29 10:35:31,2017-11-29
1002927,4319640,5002819,pv,1511951755,2017-11-29 10:35:55,2017-11-29
1002927,3337716,2842504,pv,1511951882,2017-11-29 10:38:02,2017-11-29
1002927,4081595,2293367,pv,1511951924,2017-11-29 10:38:44,2017-11-29
1002927,2519864,1073768,pv,1511951977,2017-11-29 10:39:37,2017-11-29
1002927,990661,3323023,pv,1511952028,2017-11-29 10:40:28,2017-11-29
1002927,1606712,2892802,pv,1511952049,2017-11-29 10:40:49,2017-11-29
1002927,54117,1202097,pv,1511952181,2017-11-29 10:43:01,2017-11-29
1002927,3008190,1604691,pv,1511952215,2017-11-29 10:43:35,2017-11-29
1002927,5052633,2579035,pv,1511952408,2017-11-29 10:46:48,2017-11-29
1002927,4696239,1202097,pv,1511952424,2017-11-29 10:47:04,2017-11-29
